url|Date|Location|Info|Player|pl1_bet|pl2_bet|ply
/player/martinez-martinez-cdda0/|20220313|Concepcion 2 challenger|/match-detail/?id=2052830|Martinez Martinez J.|1.74|1.93|p1
/player/borras-isern/|20220313|Concepcion 2 challenger|/match-detail/?id=2052830|Borras Isern J.|1.74|1.93|p2
/player/bonnaud/|20220313|Concepcion 2 challenger|/match-detail/?id=2052948|Bonnaud A.|1.74|1.93|p1
/player/de-rosa-745e7/|20220313|Concepcion 2 challenger|/match-detail/?id=2052948|De Rosa M.|1.74|1.93|p2
/player/scomparin/|20220313|Concepcion 2 challenger|/match-detail/?id=2052950|Scomparin P.|1.74|1.93|p1
/player/ostro/|20220313|Concepcion 2 challenger|/match-detail/?id=2052950|Ostro T.|1.74|1.93|p2
/player/bakshi-c841e/|20220313|Concepcion 2 challenger|/match-detail/?id=2053058|Bakshi A.|1.74|1.93|p1
/player/ng-39ff4/|20220313|Concepcion 2 challenger|/match-detail/?id=2053058|Ng K.|1.74|1.93|p2
/player/southcombe/|20220313|Concepcion 2 challenger|/match-detail/?id=2053588|Southcombe J.|1.74|1.93|p1
/player/barr-cdb1a/|20220313|Concepcion 2 challenger|/match-detail/?id=2053588|Barr E.|1.74|1.93|p2
/player/alcala-gurri/|20220313|Concepcion 2 challenger|/match-detail/?id=2052822|Alcala Gurri M.|1.74|1.93|p1
/player/moret/|20220313|Concepcion 2 challenger|/match-detail/?id=2052822|Moret J.|1.74|1.93|p2
/player/campana-46200/|20220313|Concepcion 2 challenger|/match-detail/?id=2052820|Campana F.|1.74|1.93|p1
/player/vatteroni/|20220313|Concepcion 2 challenger|/match-detail/?id=2052820|Vatteroni L.|1.74|1.93|p2
/player/makhlouf-8ab9d/|20220313|Concepcion 2 challenger|/match-detail/?id=2053062|Makhlouf S.|1.74|1.93|p1
/player/chung-48e14/|20220313|Concepcion 2 challenger|/match-detail/?id=2053062|Chung H.|1.74|1.93|p2
/player/andrejic-86fe5/|20220313|Concepcion 2 challenger|/match-detail/?id=2052960|Andrejic M.|1.74|1.93|p1
/player/parenti/|20220313|Concepcion 2 challenger|/match-detail/?id=2052960|Parenti L.|1.74|1.93|p2
/player/yang-3bfc7/|20220313|Concepcion 2 challenger|/match-detail/?id=2053060|Yang J.|1.74|1.93|p1
/player/nordquist/|20220313|Concepcion 2 challenger|/match-detail/?id=2053060|Nordquist A.|1.74|1.93|p2
/player/massard/|20220313|Concepcion 2 challenger|/match-detail/?id=2052886|Massard L.|2.7|1.39|p1
/player/vincent-f1698/|20220313|Concepcion 2 challenger|/match-detail/?id=2052886|Vincent A.|2.7|1.39|p2
/player/havlicek-6584a/|20220313|Concepcion 2 challenger|/match-detail/?id=2052968|Havlicek M.|2.7|1.39|p1
/player/horvat-a71e5/|20220313|Concepcion 2 challenger|/match-detail/?id=2052968|Horvat V.|2.7|1.39|p2
/player/gloeckler/|20220313|Concepcion 2 challenger|/match-detail/?id=2052972|Gloeckler M.|2.7|1.39|p1
/player/kaufmann-80a38/|20220313|Concepcion 2 challenger|/match-detail/?id=2052972|Kaufmann H.|2.7|1.39|p2
/player/gaubert/|20220313|Concepcion 2 challenger|/match-detail/?id=2052890|Gaubert E.|2.7|1.39|p1
/player/strauch-11d4d/|20220313|Concepcion 2 challenger|/match-detail/?id=2052890|Strauch V.|2.7|1.39|p2
/player/knaff/|20220313|Concepcion 2 challenger|/match-detail/?id=2053586|Knaff A.|2.7|1.39|p1
/player/giacomini-e39b8/|20220313|Concepcion 2 challenger|/match-detail/?id=2053586|Giacomini E.|2.7|1.39|p2
/player/kellovsky/|20220313|Concepcion 2 challenger|/match-detail/?id=2052832|Kellovsky D.|2.7|1.39|p1
/player/rossi-54a2e/|20220313|Concepcion 2 challenger|/match-detail/?id=2052832|Rossi L.|2.7|1.39|p2
/player/petrovic-579d7/|20220313|Concepcion 2 challenger|/match-detail/?id=2052966|Petrovic S.|2.7|1.39|p1
/player/benedict-2a2e7/|20220313|Concepcion 2 challenger|/match-detail/?id=2052966|Benedict L.|2.7|1.39|p2
/player/horiuchi/|20220313|Concepcion 2 challenger|/match-detail/?id=2053584|Horiuchi R.|2.7|1.39|p1
/player/pampanin-6dd55/|20220313|Concepcion 2 challenger|/match-detail/?id=2053584|Pampanin P.|2.7|1.39|p2
/player/rivet/|20220313|Concepcion 2 challenger|/match-detail/?id=2052888|Rivet M.|2.93|1.35|p1
/player/monaco-8008e/|20220313|Concepcion 2 challenger|/match-detail/?id=2052888|Monaco A.|2.93|1.35|p2
/player/rimoli/|20220313|Concepcion 2 challenger|/match-detail/?id=2052776|Rimoli E.|2.06|1.66|p1
/player/ben-abdennibi/|20220313|Concepcion 2 challenger|/match-detail/?id=2052776|Ben Abdennibi S.|2.06|1.66|p2
/player/campese/|20220313|Concepcion 2 challenger|/match-detail/?id=2052772|Campese C.|2.07|1.65|p1
/player/zusman/|20220313|Concepcion 2 challenger|/match-detail/?id=2052772|Zusman R.|2.07|1.65|p2
/player/morandais-34f64/|20220313|Concepcion 2 challenger|/match-detail/?id=2052770|Morandais J.|1.35|2.87|p1
/player/schuetze/|20220313|Concepcion 2 challenger|/match-detail/?id=2052770|Schuetze C.|1.35|2.87|p2
/player/alami-f4abb/|20220313|Concepcion 2 challenger|/match-detail/?id=2052774|Alami M.|9.2|1.03|p1
/player/franco-3ac7e/|20220313|Concepcion 2 challenger|/match-detail/?id=2052774|Franco T.|9.2|1.03|p2
/player/butler-c04e1/|20220313|Concepcion 2 challenger|/match-detail/?id=2052768|Butler S.|1.1|5.56|p1
/player/morolli/|20220313|Concepcion 2 challenger|/match-detail/?id=2052768|Morolli A.|1.1|5.56|p2
/player/de-filippo/|20220313|Concepcion 2 challenger|/match-detail/?id=2052766|De Filippo G.|1.25|3.52|p1
/player/padro-parra/|20220313|Concepcion 2 challenger|/match-detail/?id=2052766|Padro Parra A.|1.25|3.52|p2
/player/vasiliauskas/|20220313|Concepcion 2 challenger|/match-detail/?id=2052616|Vasiliauskas M.|1.25|3.52|p1
/player/akay/|20220313|Concepcion 2 challenger|/match-detail/?id=2052616|Akay C.|1.25|3.52|p2
/player/zielinski-20761/|20220313|Concepcion 2 challenger|/match-detail/?id=2052620|Zielinski M.|1.25|3.52|p1
/player/padgham/|20220313|Concepcion 2 challenger|/match-detail/?id=2052620|Padgham E.|1.25|3.52|p2
/player/kim-7fbec/|20220313|Concepcion 2 challenger|/match-detail/?id=2052650|Kim D.|1.25|3.52|p1
/player/taheri-5fdd3/|20220313|Concepcion 2 challenger|/match-detail/?id=2052650|Taheri M.|1.25|3.52|p2
/player/postay/|20220313|Concepcion 2 challenger|/match-detail/?id=2052662|Postay A.|1.25|3.52|p1
/player/gokpinar/|20220313|Concepcion 2 challenger|/match-detail/?id=2052662|Gokpinar H.|1.25|3.52|p2
/player/dadabaev/|20220313|Concepcion 2 challenger|/match-detail/?id=2052652|Dadabaev A.|1.25|3.52|p1
/player/fakhrara/|20220313|Concepcion 2 challenger|/match-detail/?id=2052652|Fakhrara P.|1.25|3.52|p2
/player/lo-49f9b/|20220313|Concepcion 2 challenger|/match-detail/?id=2053042|Lo C.|1.25|3.52|p1
/player/malakhovich-e6b11/|20220313|Concepcion 2 challenger|/match-detail/?id=2053042|Malakhovich M.|1.25|3.52|p2
/player/pavlenko/|20220313|Concepcion 2 challenger|/match-detail/?id=2052644|Pavlenko P.|1.25|3.52|p1
/player/codescu/|20220313|Concepcion 2 challenger|/match-detail/?id=2052644|Codescu R.|1.25|3.52|p2
/player/ozdemir-530d1/|20220313|Concepcion 2 challenger|/match-detail/?id=2052646|Ozdemir S.|1.25|3.52|p1
/player/pavicic-85a03/|20220313|Concepcion 2 challenger|/match-detail/?id=2052646|Pavicic M.|1.25|3.52|p2
/player/mania/|20220313|Concepcion 2 challenger|/match-detail/?id=2052606|Mania M.|1.25|3.52|p1
/player/ierokhin/|20220313|Concepcion 2 challenger|/match-detail/?id=2052606|Ierokhin D.|1.25|3.52|p2
/player/malgiaritta/|20220313|Concepcion 2 challenger|/match-detail/?id=2052628|Malgiaritta M.|1.25|3.52|p1
/player/sakellaridis-a248a/|20220313|Concepcion 2 challenger|/match-detail/?id=2052628|Sakellaridis D.|1.25|3.52|p2
/player/baris/|20220313|Concepcion 2 challenger|/match-detail/?id=2052640|Baris O.|1.25|3.52|p1
/player/ibragimov-977da/|20220313|Concepcion 2 challenger|/match-detail/?id=2052640|Ibragimov N.|1.25|3.52|p2
/player/siniakov/|20220313|Concepcion 2 challenger|/match-detail/?id=2052624|Siniakov D.|1.25|3.52|p1
/player/shirdel/|20220313|Concepcion 2 challenger|/match-detail/?id=2052624|Shirdel S.|1.25|3.52|p2
/player/mishkin/|20220313|Concepcion 2 challenger|/match-detail/?id=2053052|Mishkin K.|1.25|3.52|p1
/player/shvets/|20220313|Concepcion 2 challenger|/match-detail/?id=2053052|Shvets V.|1.25|3.52|p2
/player/hamza-reguig/|20220313|Concepcion 2 challenger|/match-detail/?id=2052608|Hamza Reguig S.|1.25|3.52|p1
/player/duric/|20220313|Concepcion 2 challenger|/match-detail/?id=2052608|Duric A.|1.25|3.52|p2
/player/graf-e2099/|20220313|Concepcion 2 challenger|/match-detail/?id=2053048|Graf D.|1.25|3.52|p1
/player/gabay-9fd2b/|20220313|Concepcion 2 challenger|/match-detail/?id=2053048|Gabay S.|1.25|3.52|p2
/player/blaydes/|20220313|Concepcion 2 challenger|/match-detail/?id=2052636|Blaydes B.|1.25|3.52|p1
/player/turknas/|20220313|Concepcion 2 challenger|/match-detail/?id=2052636|Turknas D.|1.25|3.52|p2
/player/sakellaridis-6aacb/|20220313|Concepcion 2 challenger|/match-detail/?id=2052648|Sakellaridis S.|1.25|3.52|p1
/player/sakellaridis/|20220313|Concepcion 2 challenger|/match-detail/?id=2052648|Sakellaridis M.|1.25|3.52|p2
/player/bejenaru-d72b3/|20220313|Concepcion 2 challenger|/match-detail/?id=2052654|Bejenaru A.|1.25|3.52|p1
/player/kepadkho/|20220313|Concepcion 2 challenger|/match-detail/?id=2052654|Kepadkho A.|1.25|3.52|p2
/player/seely/|20220313|Concepcion 2 challenger|/match-detail/?id=2053044|Seely S.|1.25|3.52|p1
/player/boisson-976cd/|20220313|Concepcion 2 challenger|/match-detail/?id=2053044|Boisson A.|1.25|3.52|p2
/player/isomura-6342d/|20220313|Concepcion 2 challenger|/match-detail/?id=2052630|Isomura K.|1.25|3.52|p1
/player/crowther/|20220313|Concepcion 2 challenger|/match-detail/?id=2052630|Crowther C.|1.25|3.52|p2
/player/cundom/|20220313|Concepcion 2 challenger|/match-detail/?id=2052612|Cundom J.|1.25|3.52|p1
/player/barbonaglia/|20220313|Concepcion 2 challenger|/match-detail/?id=2052612|Barbonaglia L.|1.25|3.52|p2
/player/krattiger-0776f/|20220313|Concepcion 2 challenger|/match-detail/?id=2052610|Krattiger J.|1.25|3.52|p1
/player/tasenkov-be5bd/|20220313|Concepcion 2 challenger|/match-detail/?id=2052610|Tasenkov S.|1.25|3.52|p2
/player/oshita/|20220313|Concepcion 2 challenger|/match-detail/?id=2052634|Oshita S.|1.25|3.52|p1
/player/badi-1715d/|20220313|Concepcion 2 challenger|/match-detail/?id=2052634|Badi A.|1.25|3.52|p2
/player/chaiyarin/|20220313|Concepcion 2 challenger|/match-detail/?id=2052614|Chaiyarin C.|1.25|3.52|p1
/player/rezoglazov/|20220313|Concepcion 2 challenger|/match-detail/?id=2052614|Rezoglazov P.|1.25|3.52|p2
/player/hopp/|20220313|Concepcion 2 challenger|/match-detail/?id=2052638|Hopp M.|1.25|3.52|p1
/player/tasenkov/|20220313|Concepcion 2 challenger|/match-detail/?id=2052638|Tasenkov V.|1.25|3.52|p2
/player/guryev-2e841/|20220313|Concepcion 2 challenger|/match-detail/?id=2052642|Guryev E.|1.25|3.52|p1
/player/simsek-0aef1/|20220313|Concepcion 2 challenger|/match-detail/?id=2052642|Simsek B.|1.25|3.52|p2
/player/bondar-93922/|20220313|Concepcion 2 challenger|/match-detail/?id=2052626|Bondar M.|1.25|3.52|p1
/player/kysilov/|20220313|Concepcion 2 challenger|/match-detail/?id=2052626|Kysilov G.|1.25|3.52|p2
/player/yin-89a6b/|20220313|Concepcion 2 challenger|/match-detail/?id=2053046|Yin B.|1.25|3.52|p1
/player/su-e3b3a/|20220313|Concepcion 2 challenger|/match-detail/?id=2053046|Su Y.|1.25|3.52|p2
/player/mirdzhaliev/|20220313|Concepcion 2 challenger|/match-detail/?id=2052604|Mirdzhaliev M.|1.25|3.52|p1
/player/konov-d9e16/|20220313|Concepcion 2 challenger|/match-detail/?id=2052604|Konov S.|1.25|3.52|p2
/player/zgirovsky/|20220313|Concepcion 2 challenger|/match-detail/?id=2053050|Zgirovsky A.|1.25|3.52|p1
/player/photiades-30887/|20220313|Concepcion 2 challenger|/match-detail/?id=2053050|Photiades P.|1.25|3.52|p2
/player/abibsi/|20220313|Concepcion 2 challenger|/match-detail/?id=2052660|Abibsi M.|1.25|3.52|p1
/player/bondarenko-5e134/|20220313|Concepcion 2 challenger|/match-detail/?id=2052660|Bondarenko Y.|1.25|3.52|p2
/player/zubac/|20220313|Concepcion 2 challenger|/match-detail/?id=2052618|Zubac D.|1.25|3.52|p1
/player/behboodi/|20220313|Concepcion 2 challenger|/match-detail/?id=2052618|Behboodi M.|1.25|3.52|p2
/player/freund/|20220313|Concepcion 2 challenger|/match-detail/?id=2053040|Freund S.|1.25|3.52|p1
/player/tresca/|20220313|Concepcion 2 challenger|/match-detail/?id=2053040|Tresca G.|1.25|3.52|p2
/player/schinas/|20220313|Concepcion 2 challenger|/match-detail/?id=2052656|Schinas S.|1.25|3.52|p1
/player/stuurman/|20220313|Concepcion 2 challenger|/match-detail/?id=2052656|Stuurman R.|1.25|3.52|p2
/player/cotler/|20220313|Concepcion 2 challenger|/match-detail/?id=2052658|Cotler L.|1.25|3.52|p1
/player/lawrence-50136/|20220313|Concepcion 2 challenger|/match-detail/?id=2052658|Lawrence X.|1.25|3.52|p2
/player/yamanaka-405ce/|20220313|Concepcion 2 challenger|/match-detail/?id=2052632|Yamanaka T.|1.25|3.52|p1
/player/de-jager-e07b9/|20220313|Concepcion 2 challenger|/match-detail/?id=2052632|De Jager J.|1.25|3.52|p2
/player/oleg/|20220313|Concepcion 2 challenger|/match-detail/?id=2052622|Oleg S.|1.25|3.52|p1
/player/uzun-bede3/|20220313|Concepcion 2 challenger|/match-detail/?id=2052622|Uzun E.|1.25|3.52|p2
/player/kumaran/|20220313|Concepcion 2 challenger|/match-detail/?id=2053536|Kumaran B.|1.25|3.52|p1
/player/qamar-a3d55/|20220313|Concepcion 2 challenger|/match-detail/?id=2053536|Qamar F.|1.25|3.52|p2
/player/virali-murugesan/|20220313|Concepcion 2 challenger|/match-detail/?id=2053558|Virali-Murugesan R.|1.25|3.52|p1
/player/somu-kumar/|20220313|Concepcion 2 challenger|/match-detail/?id=2053558|Somu Kumar K.|1.25|3.52|p2
/player/singh-e3612/|20220313|Concepcion 2 challenger|/match-detail/?id=2053546|Singh K.|1.25|3.52|p1
/player/wijemanne-06a0e/|20220313|Concepcion 2 challenger|/match-detail/?id=2053546|Wijemanne T.|1.25|3.52|p2
/player/zakaryia/|20220313|Concepcion 2 challenger|/match-detail/?id=2053074|Zakaryia F.|1.25|3.52|p1
/player/drumond-ribeiro/|20220313|Concepcion 2 challenger|/match-detail/?id=2053074|Drumond Ribeiro J.|1.25|3.52|p2
/player/sumizawa/|20220313|Concepcion 2 challenger|/match-detail/?id=2053540|Sumizawa D.|1.25|3.52|p1
/player/sood-4b8a6/|20220313|Concepcion 2 challenger|/match-detail/?id=2053540|Sood C.|1.25|3.52|p2
/player/kalyanpur/|20220313|Concepcion 2 challenger|/match-detail/?id=2053560|Kalyanpur A.|1.25|3.52|p1
/player/kumthonkittikul-ce0be/|20220313|Concepcion 2 challenger|/match-detail/?id=2053560|Kumthonkittikul W.|1.25|3.52|p2
/player/canter/|20220313|Concepcion 2 challenger|/match-detail/?id=2053544|Canter A.|1.25|3.52|p1
/player/gautam/|20220313|Concepcion 2 challenger|/match-detail/?id=2053544|Gautam V.|1.25|3.52|p2
/player/dahiya-69b8e/|20220313|Concepcion 2 challenger|/match-detail/?id=2053564|Dahiya P.|1.25|3.52|p1
/player/kaza/|20220313|Concepcion 2 challenger|/match-detail/?id=2053564|Kaza V.|1.25|3.52|p2
/player/reddy-6f862/|20220313|Concepcion 2 challenger|/match-detail/?id=2053556|Reddy R.|1.25|3.52|p1
/player/el-sallaly/|20220313|Concepcion 2 challenger|/match-detail/?id=2053556|El Sallaly A.|1.25|3.52|p2
/player/vishwakarma/|20220313|Concepcion 2 challenger|/match-detail/?id=2053554|Vishwakarma S.|1.25|3.52|p1
/player/reid-264ae/|20220313|Concepcion 2 challenger|/match-detail/?id=2053554|Reid J.|1.25|3.52|p2
/player/bathrinath/|20220313|Concepcion 2 challenger|/match-detail/?id=2053562|Bathrinath L.|1.25|3.52|p1
/player/lotlikar/|20220313|Concepcion 2 challenger|/match-detail/?id=2053562|Lotlikar R.|1.25|3.52|p2
/player/prabodh/|20220313|Concepcion 2 challenger|/match-detail/?id=2053566|Prabodh S.|1.25|3.52|p1
/player/nilaweera/|20220313|Concepcion 2 challenger|/match-detail/?id=2053566|Nilaweera C.|1.25|3.52|p2
/player/eqbal/|20220313|Concepcion 2 challenger|/match-detail/?id=2053548|Eqbal I.|1.25|3.52|p1
/player/khan-9b13d/|20220313|Concepcion 2 challenger|/match-detail/?id=2053548|Khan S.|1.25|3.52|p2
/player/tagashira/|20220313|Concepcion 2 challenger|/match-detail/?id=2053550|Tagashira K.|1.25|3.52|p1
/player/suresh-ad44f/|20220313|Concepcion 2 challenger|/match-detail/?id=2053550|Suresh G.|1.25|3.52|p2
/player/singh-2e37e/|20220313|Concepcion 2 challenger|/match-detail/?id=2053552|Singh D.|1.25|3.52|p1
/player/chaurasia/|20220313|Concepcion 2 challenger|/match-detail/?id=2053552|Chaurasia Y.|1.25|3.52|p2
/player/javia/|20220313|Concepcion 2 challenger|/match-detail/?id=2053538|Javia D.|1.25|3.52|p1
/player/pathange/|20220313|Concepcion 2 challenger|/match-detail/?id=2053538|Pathange A.|1.25|3.52|p2
/player/wakita/|20220313|Concepcion 2 challenger|/match-detail/?id=2053072|Wakita S.|1.25|3.52|p1
/player/kozlowski-a1db1/|20220313|Concepcion 2 challenger|/match-detail/?id=2053072|Kozlowski K.|1.25|3.52|p2
/player/madan-b8b49/|20220313|Concepcion 2 challenger|/match-detail/?id=2053542|Madan T.|1.25|3.52|p1
/player/sood-7a845/|20220313|Concepcion 2 challenger|/match-detail/?id=2053542|Sood L.|1.25|3.52|p2
/player/raman/|20220313|Concepcion 2 challenger|/match-detail/?id=2053626|Raman R.|1.25|3.52|p1
/player/alharrasi/|20220313|Concepcion 2 challenger|/match-detail/?id=2053626|Alharrasi I.|1.25|3.52|p2
/roseto-degli-abruzzi-2-chall/2022/atp-men/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053626|Field|1.25|3.52|Field
/player/gimeno-valero/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053734|Gimeno Valero C.|1.03|1.95|p1
/player/madaras/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053734|Madaras D.|1.03|1.95|p2
/player/gautier/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053732|Gautier A.|2.96|1.37|p1
/player/jianu-c67fb/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053732|Jianu F.|2.96|1.37|p2
/player/alvarez-varona/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053730|Alvarez Varona N.|1.3|3.24|p1
/player/potenza/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053730|Potenza L.|1.3|3.24|p2
/player/maestrelli/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053728|Maestrelli F.|2.32|1.56|p1
/player/ramanathan-8ace3/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053728|Ramanathan R.|2.32|1.56|p2
/player/blanchet/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053726|Blanchet U.|2.27|1.58|p1
/player/jaziri/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053726|Jaziri M.|2.27|1.58|p2
/player/arnaldi/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053724|Arnaldi M.|2.22|1.61|p1
/player/rosol/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053724|Rosol L.|2.22|1.61|p2
/player/vavassori/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053722|Vavassori A.|1.17|4.32|p1
/player/di-nicola/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053722|Di Nicola G.|1.17|4.32|p2
/player/haase/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053720|Haase R.|1.04|9.53|p1
/player/salomone/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053720|Salomone F.|1.04|9.53|p2
/player/darderi/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053718|Darderi L.|1.09|6.0|p1
/player/ricca/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053718|Ricca G.|1.09|6.0|p2
/player/perchicot/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053716|Perchicot M.|2.36|1.33|p1
/player/hemery/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053716|Hemery C.|2.36|1.33|p2
/player/wessels-3ac5c/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053714|Wessels L.|4.55|1.17|p1
/player/brancaccio/|20220313|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053714|Brancaccio R.|4.55|1.17|p2
/indian-wells/2022/atp-men/|20220314|Indian Wells||Field|||Field
/player/opelka/|20220314|Indian Wells|/match-detail/?id=2052450|Opelka R.|1.95|1.86|p1
/player/shapovalov/|20220314|Indian Wells|/match-detail/?id=2052450|Shapovalov D.|1.95|1.86|p2
/player/nadal/|20220314|Indian Wells|/match-detail/?id=2052442|Nadal R.|1.12|6.57|p1
/player/evans-cf2af/|20220314|Indian Wells|/match-detail/?id=2052442|Evans D.|1.12|6.57|p2
/player/monfils/|20220314|Indian Wells|/match-detail/?id=2052444|Monfils G.|6.41|1.12|p1
/player/medvedev-e0d2d/|20220314|Indian Wells|/match-detail/?id=2052444|Medvedev D.|6.41|1.12|p2
/player/alcaraz-5ab70/|20220314|Indian Wells|/match-detail/?id=2052440|Alcaraz C.|1.43|2.84|p1
/player/bautista-agut/|20220314|Indian Wells|/match-detail/?id=2052440|Bautista-Agut R.|1.43|2.84|p2
/player/paul-324c3/|20220314|Indian Wells|/match-detail/?id=2052292|Paul T.|3.87|1.26|p1
/player/zverev-6f768/|20220314|Indian Wells|/match-detail/?id=2052292|Zverev A.|3.87|1.26|p2
/player/munar-d1298/|20220314|Indian Wells|/match-detail/?id=2052268|Munar J.|2.97|1.4|p1
/player/carreno-busta/|20220314|Indian Wells|/match-detail/?id=2052268|Carreno-Busta P.|2.97|1.4|p2
/player/dimitrov-779bc/|20220314|Indian Wells|/match-detail/?id=2052278|Dimitrov G.|1.33|3.33|p1
/player/thompson-46e89/|20220314|Indian Wells|/match-detail/?id=2052278|Thompson J.|1.33|3.33|p2
/player/de-minaur/|20220314|Indian Wells|/match-detail/?id=2052384|De Minaur A.|1.35|3.17|p1
/player/millman/|20220314|Indian Wells|/match-detail/?id=2052384|Millman J.|1.35|3.17|p2
/player/tiafoe/|20220314|Indian Wells|/match-detail/?id=2052396|Tiafoe F.|2.49|1.53|p1
/player/nakashima-68876/|20220314|Indian Wells|/match-detail/?id=2052396|Nakashima B.|2.49|1.53|p2
/player/berrettini-707ad/|20220314|Indian Wells|/match-detail/?id=2052290|Berrettini M.|1.32|3.39|p1
/player/rune/|20220314|Indian Wells|/match-detail/?id=2052290|Rune H.|1.32|3.39|p2
/concepcion-2-challenger/2022/atp-men/|20220314|Concepcion 2 challenger|/match-detail/?id=2052290|Field|1.32|3.39|Field
/player/lama-9f250/|20220314|Concepcion 2 challenger|/match-detail/?id=2052526|Lama G.|1.07|8.44|p1
/player/bueno-01b7e/|20220314|Concepcion 2 challenger|/match-detail/?id=2052526|Bueno G.|1.07|8.44|p2
/player/jubb/|20220314|Concepcion 2 challenger|/match-detail/?id=2052516|Jubb P.|1.65|2.17|p1
/player/olivieri-ff875/|20220314|Concepcion 2 challenger|/match-detail/?id=2052516|Olivieri G.|1.65|2.17|p2
/player/ugo-carabelli/|20220314|Concepcion 2 challenger|/match-detail/?id=2052524|Ugo Carabelli C.|1.45|2.66|p1
/player/melzer-a5987/|20220314|Concepcion 2 challenger|/match-detail/?id=2052524|Melzer G.|1.45|2.66|p2
/player/tirante/|20220314|Concepcion 2 challenger|/match-detail/?id=2052518|Tirante T.|1.23|3.89|p1
/player/nunez-7e736/|20220314|Concepcion 2 challenger|/match-detail/?id=2052518|Nunez D.|1.23|3.89|p2
/roseto-degli-abruzzi-2-chall/2022/atp-men/|20220314|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2052518|Field|1.23|3.89|Field
/player/cobolli-d6311/|20220314|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053754|Cobolli F.|1.48|2.53|p1
/player/gaio/|20220314|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053754|Gaio F.|1.48|2.53|p2
/player/tseng-5c1bc/|20220314|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053752|Tseng C.|1.49|2.53|p1
/player/bourgue/|20220314|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053752|Bourgue M.|1.49|2.53|p2
/player/elias-3e14c/|20220314|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053750|Elias G.|2.3|1.56|p1
/player/zapata-miralles/|20220314|Roseto Degli Abruzzi 2 chall.|/match-detail/?id=2053750|Zapata Miralles B.|2.3|1.56|p2
/utr-pro-tennis-series-5/2022/atp-men/|20220314|UTR Pro Tennis Series 5|/match-detail/?id=2053750|Field|2.3|1.56|Field
/player/bobrov/|20220314|UTR Pro Tennis Series 5|/match-detail/?id=2054092|Bobrov B.|1.22|3.75|p1
/player/ignat-5269f/|20220314|UTR Pro Tennis Series 5|/match-detail/?id=2054092|Ignat D.|1.22|3.75|p2
/player/kahlke/|20220314|UTR Pro Tennis Series 5|/match-detail/?id=2054090|Kahlke J.|1.33|3.0|p1
/player/chirita-ab5f2/|20220314|UTR Pro Tennis Series 5|/match-detail/?id=2054090|Chirita I.|1.33|3.0|p2
/player/breazu/|20220314|UTR Pro Tennis Series 5|/match-detail/?id=2054088|Breazu V.|2.05|1.7|p1
/player/filip-f9664/|20220314|UTR Pro Tennis Series 5|/match-detail/?id=2054088|Filip V.|2.05|1.7|p2
/player/cazacu-fcce2/|20220314|UTR Pro Tennis Series 5|/match-detail/?id=2054086|Cazacu D.|4.0|1.2|p1
/player/antonescu-5d07c/|20220314|UTR Pro Tennis Series 5|/match-detail/?id=2054086|Antonescu V.|4.0|1.2|p2
/player/vanta/|20220314|UTR Pro Tennis Series 5|/match-detail/?id=2054084|Vanta V.|1.2|4.0|p1
/player/mcintosh/|20220314|UTR Pro Tennis Series 5|/match-detail/?id=2054084|Mcintosh E.|1.2|4.0|p2
/player/frunza-bce04/|20220314|UTR Pro Tennis Series 5|/match-detail/?id=2054080|Frunza N.|1.2|4.0|p1
/player/fetisleam/|20220314|UTR Pro Tennis Series 5|/match-detail/?id=2054080|Fetisleam E.|1.2|4.0|p2
